name,level,type
煮泉小品,9,品鉴
酒谱,8,品鉴
十六汤品,7,品鉴
茶酒论,6,品鉴
大观茶论,5,品鉴
北山酒经,4,品鉴
大明水记,3,品鉴
,,
蔡氏五弄,9,音律
知音阁,8,音律
胡笳十八拍,7,音律
乐府杂论,6,音律
碣石调·幽兰,5,音律
广陵散,4,音律
,,
围棋十绝,9,弈棋
棋经十三篇,8,弈棋
敦煌棋经,7,弈棋
媪妇谱,6,弈棋
弈旨,5,弈棋
忘忧清乐集,4,弈棋
,,
黄庭经,9,道学
文始真经,8,道学
淮南子,7,道学
抱朴子,6,道学
通玄真经,5,道学
冲虚真经,4,道学
,,
心经,9,佛学
金刚经,8,佛学
地藏经,7,佛学
四十二章经,6,佛学
净土三经,5,佛学
阅经阁,4,佛学
,,
脉经,9,医术
褚氏遗书,8,医术
难经,7,医术
千金翼方,6,医术
伤寒论,5,医术
青囊书,4,医术
金匮要略,3,医术
神农本草经 ,2,医术
,,
木工考,9,制木
东院杂录,8,制木
舟车枢要,7,制木
九章算术,6,制木
黑脂池,5,制木
周髀算经,4,制木
大匠传,3,制木
神木林,2,制木
,,
六害经,9,毒术
毒经,8,毒术
洗冤集录,7,毒术
邪物论,6,毒术
幽潭全书,5,毒术
鬼壶经,4,毒术
本经下品注,3,毒术
百损经,2,毒术
,,
鼎书,9,锻造
火爆诀,8,锻造
古今刀剑录,7,锻造
薛烛相剑,6,锻造
水经注,5,锻造
越王密藏,4,锻造
考工记,3,锻造
欧祖遗书,2,锻造
,,
初学记,9,文学
翁笠对韵,8,文学
书断列传,7,文学
翰墨志,6,文学
九势,5,文学
孔雀东南飞,4,文学
,,
金口诀,9,数术
渊海子平,8,数术
奇门遁甲,7,数术
紫微斗数,3,数术
开元占经,5,数术
五星占,4,数术
,,
四民食录,9,厨艺
宋嫂食谱,8,厨艺
本心斋食谱,7,厨艺
汜胜之书,6,厨艺
烧尾食单,5,厨艺
山家清供,4,厨艺
食经,3,厨艺
齐民要术,2,厨艺
,,
解玉,9,巧匠
六瑞图,8,巧匠
琢玉录,7,巧匠
八珍八宝记,6,巧匠
石华说,5,巧匠
异魂志,4,巧匠
宝铊经,3,巧匠
以向养玉经,2,巧匠
,,
图画歌,9,绘画
益州名画录,8,绘画
林泉高志集,7,绘画
五牛图,6,绘画
画继,5,绘画
女史箴图,4,绘画
,,
东坡志林,9,杂学
清异录,8,杂学
越绝书,7,杂学
尔雅,6,杂学
山海经,5,杂学
鬼谷子,4,杂学
七略,3,杂学
,,
花罗谱,9,刺绣
黎人古语,8,刺绣
练染集注,7,刺绣
桑蚕经,6,刺绣
借衣记,5,刺绣
莲塘乳鸭图,4,刺绣
仪礼,3,刺绣
百花锦册,2,刺绣
